customer_id,site_id,location_type,customer_name,delivery_days,address_line1,address_line2,postal_code,region1,region2,region3,phone_number,customer_number,otc_customer_id,otc_site_id,load_date,longitude,latitude,locquality_desc,is_deleted,modified_date,modified_user,source_system,otc_warehouse_no
104612,ROUTE_12,BPRHEHVYEHL1D76,DESC_12,5UG5NBRVC950,7UQ,PVRXMRHW,XTI,8WJEXZ,QZFISN6UIK5,6OH1V,WLWX,C21HSZ,UGWZQ,DQTJFDWZH,2025-11-22 17:27:31.000000,137.244906,92.892259,DESC_12,F69YGE46K71,2024-06-04 11:58:08.000000,Z31TQDCTNKL,P8E0P5V9YK8ZQ39,T78QR8QO
104613,ROUTE_13,CD1II1SEJ3T,DESC_13,8G1UDUV3C0,FE6RE,INB4CGXL9NC8D,N45TXET90F8K,LC2G,D66DX76YJUAEY,DF41XLT,2KVC1HN3,ZK5U9FWBVLF,AFC0SDV1XG40,A99E70S,2025-02-11 02:45:28.000000,-137.129827,65.84493,DESC_13,MFB5G5LNM9M3D7,2024-07-20 13:23:26.000000,NJY,1HF9TONEE0JLPA1,KDVIFPKOQJV6K
104614,ROUTE_14,5SYQZ,DESC_14,AGR,PZTJKQBTV777B,9OSHTC4ABRC5C,9Q4NOAMX,XMYEBQZI,L1M,CIR0KD4,EWZ,Z8HKXADF2ZZ,TJEZR41AN,7L1A6IHY5FP,2025-11-15 23:57:19.000000,-77.846164,-99.705607,DESC_14,NLE5HLUJ,2024-07-20 15:25:58.000000,B1GY7M6SPIE,FGXM,6BRUHBRFQDBIT
104615,ROUTE_15,F4AHTU51BIR3,DESC_15,MDIBFV9B6R8,DMIEOINPO75OBA6,180C9ORLT,GOT,621L8VEO,YH09PB2,CCSX,CUYICARNWDILX,AL40,NR1TDZWGN3O,33OEM,2025-03-02 06:30:51.000000,96.455658,135.056811,DESC_15,0M0Q2ZVWV6WK6NO,2025-10-23 06:21:26.000000,77X1I5FN1H,28DQOKDI,75OX
104616,ROUTE_16,EJFFKLT,DESC_16,2MCPNL10J,6243S0Q,LUP8NKH55,LMPJ60N2K,90FC,JGTQVC4R2AL,7RLMUVTQ1,L5HQKHVRH,K1TBRJC,VC2P492OBRJO,K67B6K6XO9AQ,2025-01-16 02:39:37.000000,51.369116,-127.806144,DESC_16,0OAPVFQI18E3A,2025-10-30 12:15:50.000000,GO3IZO0ZVQ9KNB,TCR0UP3HYF,M7W
104617,ROUTE_17,TVW3GTR3,DESC_17,VK2NL7QWQIX4YGH,XMV68TSB,7RBYDZJZTYU0Z3,EUFPPQK1,36J,JPRC1GTOYK5B6I4,BGECO0KC,R0HEFOI8ZE,TDFRV,MIAY,T2C3IMG8I946Z8,2024-08-09 10:04:44.000000,-56.195315,-89.816894,DESC_17,X3JD8MW3IA58G0,2024-10-16 10:46:43.000000,ETDQUZ5361R69T8,H4ZLC8M4VSS0,HTR
104618,ROUTE_18,A75QJ3,DESC_18,NJ5UNOJHKDAAJT,VV66BWZ,386T5V4Q5NEO0R,BDLOHXAUDHUQMYQ,259VK,7O9S5FU92AV1K96,FH1L2,GNQ6BNZ,8Q84A,1KSQ,KBEKOH2ZM5D2B59,2024-10-04 14:42:00.000000,-88.065878,-120.552703,DESC_18,G5VXW81H,2024-05-18 08:39:03.000000,NC3EQUXJD,J1UM5V778,PMT20N
104619,ROUTE_19,JK10F,DESC_19,XOY3JYN0069ZQ9F,AMJZW,UOQKR5I5X3HICXX,3NLE1JQUOMO9B,3CVW951RGD9P,44G,0ARX6DN,Y7QQAIH,VP3GMH8U,9UWDYAM,BUL0AHD3CY7,2025-08-19 14:00:23.000000,136.784341,16.625232,DESC_19,NGYVMCV097ZN2QY,2025-05-18 01:41:16.000000,L5HUTVCZPKP,4QUCYOYLPKCMQKI,144N3JW0WN
104620,ROUTE_20,6ADF2P6S,DESC_20,0R89V4YPQ04PSS,2C9UKQ6SN19L,NB9JBVBQ4HMOL1,LT6D167M2,RH1,Q61MZ83Y8DC,45J,WU1X,ZV7G52C,HY5WXF6JD,S08,2025-01-12 14:58:46.000000,44.183764,23.057852,DESC_20,C8C8J,2024-03-30 03:12:12.000000,OYOVZLOKZPQT2,MIYE5S,L66AM3M
104621,ROUTE_21,1ZD3PEHQ,DESC_21,8LO,EE1,M98FWA9KGTH,JDE2M38C1YNRU,A13,48UNMPPG5KH,G1CRXR,93CE5E7WOWPS5,B3R1PVP101,QXX,LQ0C,2024-09-05 13:23:34.000000,71.308935,-8.650188,DESC_21,6WCO,2024-05-12 10:53:28.000000,TXTO9S6W8N8M,B0TL2569FX9QJ6D,1FQHT
104622,ROUTE_22,VVBD1ZHPZ2FVA,DESC_22,M3NCE9O4W59JEF,L8WYAIXCW,UGES18FYBJ,BSRDI,0D2P44,73TLK05SPHDGI,13IX14HB,2VC6DQH5Y6,FV6FAYKHHNFUIX,ZQUB5BWTKD,W0ZCRWOT44W0GXD,2024-07-22 17:37:38.000000,-125.007442,-100.608898,DESC_22,G9JC8,2024-03-20 10:01:59.000000,0PAGG505G,J0K,R4K7UNX0Q5JA0
104623,ROUTE_23,N1AOQK6UFQRWHCQ,DESC_23,D91,J3PZS8,HVK7GKHD1GZLTO,8I5B5VDD,4HS44,KIOE,KOVVXETBGN9A,8KYTQT8P88QJKN6,7GXXWQE,6D2QIGUO57QYR,RKG311KKIHY,2024-11-25 16:36:28.000000,-151.395708,-74.809723,DESC_23,PGFKP3X,2024-05-08 13:17:45.000000,1KS00KRAQSX8,9UXYBPDN,SO5
104624,ROUTE_24,RXA1QV1Y4R,DESC_24,60KHRPD868,JUE,P3J6ZF3C10SK2,6OH6BLX6,A6J0P0Q,7UYXV,L1GL74,P36,UQ9YCNL54OGN,YHRJPQXMY1601,M1F0CZ5E5U1K5,2025-10-21 08:00:17.000000,118.798559,-90.749061,DESC_24,UAIZMZMMU1L,2025-04-20 23:41:41.000000,ZG81JV6E5O412IU,X257HBT,Q6DTPTEPFID02IO
104625,ROUTE_25,R1KQUANUC12CV,DESC_25,9TN,3CXN,1N8,TXZB0,71JIIX7SV3,I2X3CS,7HL9R8U3KAPV8KC,1ND5RT5R7Q,HZUDF,MJ8VYAM1OHL,P8YMYURW7,2024-04-09 10:55:52.000000,-16.050831,11.119186,DESC_25,RIRMO9H6CTZCN,2024-12-25 03:16:53.000000,OKZJ,KHW6DSXOVHDIU,S9MWP3O937RUZ4
104626,ROUTE_26,3QCEH05FMRS,DESC_26,091SNIXFISIMT,3Z6P1,803X9CXXL6IZJ,LCEK795IJ2,PIUGZDULCQ,TKTB68J1P,8K3Q1A,NH58IBHAV9I,VI7,2YX40RJJ2,I5X,2025-11-29 22:27:40.000000,79.775038,158.771827,DESC_26,MNDZ1J14RWA,2025-08-02 23:33:21.000000,KR7QJAU3O56RHC,KEX939GE8E71S,6N2
104627,ROUTE_27,KLANXW4AP7B3,DESC_27,N228S,31C374KUY,L7KRO2RXL3C2,478ID4MTCS7665,IOF,AA7S,CZ7D5,NUOE,5YK7Z1F1BSMVYE,9HQ5,GHMX3TDN,2024-01-27 12:11:38.000000,-130.137403,2.621542,DESC_27,IBVYY929TJUY,2025-05-29 08:19:31.000000,OX46EUIUHEF,FDQVLH3RK68K6VE,HLDOPYY
104628,ROUTE_28,LKZMQ,DESC_28,R3HLEECI,B5SQSKT23K,UCSKVFZ7QV,5CEBU85S,LDYPOBCV1GG8KS,UH3HRD,ANYMY779YLDCJX,094,WRCAAP3LHLJ,NVSF66DW7U1YIY,5QZU4KET,2025-08-22 15:17:41.000000,41.20194,16.207336,DESC_28,NBL9A,2024-10-13 15:56:04.000000,KMQOZV2,U27GLC4,O5E
104629,ROUTE_29,UWDVIZO5XBUJM,DESC_29,7N7,VBTNE0H,SAMLGI2COJ,LPG,DZANP,F62COQJCG,LXSS29T,X2HSLC2P,TY0N929JOZHL7,T8F,Z5D5EMQS17K,2025-02-27 22:44:43.000000,79.567012,135.964999,DESC_29,XYVAGPLQ,2025-03-27 14:03:34.000000,FVXLPBN2Q,0EWT0AW,1OAK4E470CMDNWR
104630,ROUTE_30,L5J5MTVCCJANV1R,DESC_30,E9U,2FY1HAXMSDQ5HW,YPZOUTQ1GIC2E,NCLQRV289ONCU,5HL,Z0IQMJNOO1232,NXWXOFU65E68J,YONAC,V58G9,TB9VD6N,TMRO,2025-07-09 18:19:51.000000,-23.605459,-91.925521,DESC_30,24J5BCZN,2025-08-23 22:12:52.000000,GGMHBEQ6IR,O6HBJ84,GRI7JHXO
104631,ROUTE_31,83R2ZFL7F8,DESC_31,O79LYE1082T,SCSCTBG,J9LHYTPYW8P,YXY,WNNZL0R0SZ,GCN5SYP0EA6O,EHU7C9INO7UZ,3EQSDZ8ZTQ40,DQWCYGEFB3ZI0,QBGN,WBV6JAA57G61F0F,2024-10-13 19:22:00.000000,177.215213,-92.815961,DESC_31,YG1D12PR4IDL0D,2025-04-07 05:43:43.000000,IDSPVQOI30WRWX,KN1X,COHLUK0
104632,ROUTE_32,9M77D0,DESC_32,ULIDSXD,JZTFX,E2DZ6,0ZMF,1EPABGHT8JA,Y0ZAUEJ8ULS6,JQE1OOS9Y,EH0,AJ7P,57IX,LWGC8USDRT,2025-05-23 14:26:27.000000,157.849057,64.843365,DESC_32,MO03I9B5BW,2024-03-18 23:40:03.000000,F0PF3J4M4QO9URC,U4AMBGL4K,24D
104633,ROUTE_33,HG4FFEBN4I5,DESC_33,GAJ,8IG2TT0ZQVWXT,DLZ4G8,RGNQKTS6,J55PK40PECAA3XL,XY41GN4PKI,MD6GB,XG3MU,WQE3PE2H768T,WHPJR1AOX8KE3,MTU3LQST3RTZ1NJ,2025-05-16 22:37:32.000000,-46.735812,-24.127051,DESC_33,JKXV,2024-09-14 04:59:45.000000,26QVAPU,74XJ0,0PCEHHZJK
104634,ROUTE_34,B88SVBBM36224LC,DESC_34,LH36JX,PJ2PZYYFZQZ,FGQ7A0Z,HXARJCD3D4RKKMC,R2KQGVR,7DJH000J75QFX,NN2MK22ZASO79,JFTLQL96UESP,MB4,QCLX3NZ6,XR0BUE72K17,2024-03-25 13:07:12.000000,-110.416385,27.958675,DESC_34,DMBM8R,2024-10-05 14:20:49.000000,XVEJM8KUU,NG1CD5IY,AIT
104635,ROUTE_35,6R2YBD1BX1PUV8K,DESC_35,STP,QXLX5WHGGLL5M8,HMHK,3EDL5TYQM,3PCKPNSBDSKIB71,ZTYCEY8LNKO,X7UL,O4TE6XWFNT,8NBJ41Z2,PVQ2KG4PN14O,4PSL42O6AN,2025-07-21 21:22:59.000000,-130.955472,110.670606,DESC_35,5HM,2024-01-11 21:10:47.000000,77RBX19P0AS,KYZCG4DSHQ3DE,886N
104636,ROUTE_36,DM2NF7G6N4WE3P,DESC_36,KMD8WW6,JARHT30,UM59O9STW,PHBEA5T8M,RCIY67W5YITS,MT4PAC68KCM04V,TO7I6W3,16TBC,7X2,06R8XY5B5,31TXRPWZYI,2025-09-04 07:04:52.000000,58.091442,126.431646,DESC_36,ECIDO24ZL03U,2025-09-13 07:28:34.000000,7QHZMM6N,P6X1MVL2D5,UXZIVG46FNE70L
104637,ROUTE_37,65ND,DESC_37,F7HIW,EL3,M0SN5FWW1UMFC8N,STZYQWKM6RX,4TXUC5,QZXVB,QI6,B62ISN70PS948,0DU7VK0WSQ,21D984QVGD15YSY,3AY,2025-08-22 01:29:27.000000,-174.327061,50.381441,DESC_37,JEUVS8,2025-12-01 12:20:08.000000,T6J52LIS,AEUB1AJM4D6,P84F3OW6SGPP0FB
104638,ROUTE_38,0YE954B2630,DESC_38,SJUP9B,6DKEVTAL0YA,VHK67WEA7,ROBPZNBQZR9NNJ,FM5E2OYXX5S0AS,AFDLSS,SBC5,J8S84N,RHESE1219,EY5GJZ1N41F2HS,UEH1M3,2024-06-22 13:37:36.000000,-77.148411,-36.946388,DESC_38,9MRRHLSD6,2025-08-12 04:34:35.000000,MJUKZMNAGOLIW,RIP,D3OO0HVK
104639,ROUTE_39,X5ZTNR,DESC_39,B3TVNVWS5,YY9Y5CFJMZSJC6,3PUW78RLDQU4UR,IIQHRA9OQB,0IB4GOGVXST5C3,ND1Q4,Z64J7ZO6O4,VZF,OBP8HR1,65RCUQTXA8JYI3,FDYHRQ0,2024-03-06 22:55:00.000000,83.000502,-130.129607,DESC_39,UYN8M7TA,2025-04-17 02:51:44.000000,Y987,4CYH9YCJFZIOQ0,5JC1GD0BUCX
104640,ROUTE_40,9Q4J28A977WJP,DESC_40,D6NM9Z2,Z27622,3LUMF7,2QIH98M7TKYB,5L6V7C3,58R4E78,SXV8LHTFEK,Q6AVNS7CJK,5WR9BNYMY,FH7Z25W8D,X0MF6BAXSHOZQ,2024-03-09 14:50:47.000000,-113.215837,-57.576501,DESC_40,W8NYEQVQSD,2024-10-22 12:42:12.000000,C0EDVY,YGH9310NMSGD1QL,7G6RNMLJ9KM1MD
104641,ROUTE_41,2EU,DESC_41,8JVELU,Y83TULRR3COGG,QXBP2BZIVAU,TYO1OC3B,T7W68K,505JJBWAD4WCZ,FE3TX,5YEYNXDOD2QB,D3I5N6,9H5ZN1H7,20I9G1FXXR9,2025-05-07 21:22:49.000000,70.592134,171.483997,DESC_41,7Q44LTF58PW4AL,2024-06-20 18:13:30.000000,9TIQN,MJABE98E08N5VW,WVBR70ALUCNF1
104642,ROUTE_42,VOZU,DESC_42,A2XDV8,AQ91VMZG1YD,Q864X4VPRPC,4O775,L0Q33KY26T5,L9WUG2C5PG,LNY85L8NN1VV,5LO,6URNR5YT,NMZ3F393AWIX,4OGQSCX5WSCGI,2025-08-10 02:17:45.000000,88.57515,-15.615263,DESC_42,KYDZ7BX9OO97,2024-08-07 13:32:13.000000,GFKXDE9W2O07QDM,4D4F7EGJT6,JIAPIXFOLY
104643,ROUTE_43,KEI0KRV0S0,DESC_43,DDE6J,00M93H4UQ,PU6HRU3R,U5BBKX9HS,CQPSPD2,EHR5WE960GM,M0AG1,LFDXFKH2D,S0N8T,UALYIXVH4VR,GYQL3KP83SX0IP9,2024-05-08 21:20:06.000000,70.325374,84.719738,DESC_43,IEFL6XVX0,2024-06-24 00:13:52.000000,ZIG0PLWAA,2NIK1YU71D4,EBH
104644,ROUTE_44,BPT4G0RJ,DESC_44,X47QQKX3,7EJ51LY,PV7,7ZX1TV3,DID92819OJB72PD,NQDH89NMOFWQX0,CP1YG2SOAB,A1LFFBFWB223M,T130JM,0VZ5DGDDPG0Q9K,K6L7,2024-05-11 18:12:44.000000,-40.34293,-134.539241,DESC_44,FJA9TIHECUOMN,2025-05-07 09:39:00.000000,NWSD2EAQ3H2DAJ,S9O4PM5TF8NVBEO,B7Y71
104645,ROUTE_45,3DS6,DESC_45,NDH9806P02QMTI,U2C,CVX,HOC,I7L,S4123U,VS3,OQU,15SEN88EG,YJI36DGQ,0Z9UND,2025-01-08 22:48:43.000000,-111.152267,11.133718,DESC_45,Z0MZ,2024-04-10 15:39:50.000000,UQO9XT7A5ZRU,WF05XPFJT947,TUCFZIJR3VEH82
104646,ROUTE_46,OX8DS006,DESC_46,HJQ,T95,IW1SYXEBXGC,E6X,EE6097U6TID8A,W7QN1,HQ1AJZ8YBDG,SUB,5M57KM,VTMKQ6N0F,LBWODYSYZ,2025-07-22 20:28:39.000000,41.556601,-157.765904,DESC_46,CV8D1,2024-12-20 05:59:39.000000,B1ZLM1FKLUDA91G,60GM880,C4SUO3T
104647,ROUTE_47,PEGAYTP2,DESC_47,3YA5N1JLSWA14YU,EXWRVQZQOYJWN,HIKSBXYGJUGI,16PO766ANLVW2,K83FXZFNS6,WVWRT0RUVWB30QD,R1BMWR0U,BHIGKGWKKH,THT024LKU6KUYM,YQB5DID,NE14OH,2025-09-03 13:14:54.000000,-14.937716,-115.974892,DESC_47,RMAG,2024-02-08 15:32:12.000000,X1MGRD,7S9THHF4TKRBU,3BVOO5B1EEJU
104648,ROUTE_48,LJJZO14X2HGRI,DESC_48,A0RJIG0X9O,S62M5CGPM,XTU6223,QDGMAXYT,4GUQVD3GA75BL,KUHJE2,3GHR,WGG7Q,OTJ39HN1VG,LY984D3,42Y,2025-02-17 11:22:26.000000,67.027296,178.674387,DESC_48,5UGDFQE0RJ3WQSY,2024-03-14 13:38:51.000000,18Y7P,X5ARTN93JNQE,MHBGYOL3W3K3
104649,ROUTE_49,PBVZ,DESC_49,NNWH99M6IAEQY,PNDZ,7N0VN0H1,SFVKTV7,3DI7GRB468P32,HRTXKE7YKL,3U7E7ODS1,41CDVXV08L6,AOV7YZI,JGUZEZB,49ZU0KJBK,2024-09-10 17:44:39.000000,102.608899,-2.099126,DESC_49,E371E3IRF21EOXN,2024-10-31 05:34:25.000000,FZMGBF3,T9Z6GQW3CPNKHLT,HHFNGZ3OZ2AU8CJ
104650,ROUTE_50,COVH2HKSWF8SEF,DESC_50,ZNNI1B9,8Q8OOC83TXP,YX095EIGB2ZHT7,3J8VSYVS5CZTU9H,PQC,OJ6,NSJHS1,2GKX7T,K23SIFWLC,L3PX1FPWNPX7BB,ZBUKLJ0E00SS9,2025-04-15 17:09:34.000000,168.345887,-12.004071,DESC_50,PVXDURXR2BTBVS,2024-10-06 13:25:13.000000,L4LIPLGZ409F6,U6Q4BFRF33,P610VEXHDS3QHO
104651,ROUTE_51,YNRRG7S0YMTA18C,DESC_51,NYB37XQ,UCDH9KBV87NRUA,4KV2TPRB,QHX7KGNQ2Q,XUC98,0IWFIMD,4HXUC1FXA4,RPCT788NR,Q0PN73YWR3714JV,60Q46ZM11RM22,ALRIUPZMZ349OXE,2024-09-20 09:58:59.000000,65.446704,179.578502,DESC_51,C0HUIXPHEX,2024-06-13 00:13:24.000000,SNVTLIIETC,J7BJ,5319TP6ONZD
104652,ROUTE_52,X8Z,DESC_52,HIAGTBYM3H3R4,0Y0A46PQO,DWGP,440J4,3BA889X8D,MZB,ALTBPXXV,0H37W,YW8WDGU7TZ1PYU,5EQFWSQLD8SMQ6,R57,2025-08-07 18:53:02.000000,-60.242227,-30.501664,DESC_52,4KYKF41VRC1,2024-03-19 16:47:06.000000,RNZTQ9N73JXT,OUG8VGXEPT,NRCNZLPR4GX
104653,ROUTE_53,D0GYI1A5,DESC_53,NFRG2MPP,HFYA47QMOLTFYY8,QR0C3I2AJLXRZT,TWIY7T6Q7N,JJFRO,4YHVTI,J2T168EAM9,LCEMV3KCP,LUU3GQCPN7GXO,UOVAHA,O0CU18R2C42,2025-03-13 18:05:34.000000,140.624045,142.294871,DESC_53,DGF3U0MEQKG,2025-08-01 09:42:57.000000,ILQY9S3DOH32TE,BJGWN,KOWN4M2XDON2
104654,ROUTE_54,AOJQR9YX,DESC_54,XW227ORMD,VB1LY17V3FU1H9,PT3441CPWV86,8MC8EBO,7ALNKO,OQGX,4Z4553FBP,59YFNJ,C1SFXP,CMFCL0ML0MK3,XT3W1,2024-09-23 12:03:01.000000,149.776388,-143.79762,DESC_54,T4WJ12I,2025-11-11 21:41:23.000000,F8J1,QY2,AVTI38OZZ
104655,ROUTE_55,GSKSAS,DESC_55,Y4FKFXT,MFJ378PM89NFD,YO8,N6CYMUMNWT9R2W,EWP263LTS9W1UF,8PUL6,XG47P8W,2HNHV2I,HW2R6QR6VJA5YS,WAVIEG,PAP5,2024-10-13 06:50:13.000000,-21.953548,29.898338,DESC_55,56BA2XW,2025-06-19 08:10:05.000000,TYNLC,IPB,G9IXLLQPNEOHPGC
104656,ROUTE_56,U4HD3NV4,DESC_56,1P5FWGKMQV,3WUL,FESQLBJGSC,RMPZWPIJ,MA8,L9E12JWKKGK,OUC5997R,S915NT,UY28EZ,PC8VZS,P1KTH,2025-03-09 01:13:09.000000,-107.560197,147.010848,DESC_56,GR6QEJ0BBA,2025-05-19 13:24:30.000000,2SYJ87LBNXQF0Z,1LWDL9,WE7ELXUA71T
104657,ROUTE_57,Y18B06ZS2QF,DESC_57,AMEMS7179FC1BJ,EBL1,0MKS985CRP,LDU7Z30LFIW0FRL,SR8CUYKAA,NLEP0UQNQ,V0ZCK7FBZ3E,SGAUJBV9NFCXO9,4E4,6OSV8LGVP,EOO2JPOXR4G4S,2025-03-22 13:43:09.000000,-27.389796,-158.038091,DESC_57,7KPK03N5S1R,2025-10-02 18:34:26.000000,QNGQW,DTTY2HIP5YMSH,UFOGL6MO9AAP
104658,ROUTE_58,V26Z068Z8X,DESC_58,W61,PBOFWP0MUA,0IJYQSUUQEEH3,CTKNTZNGGKOP0,6YRPMAASJUTA,JFH,YB1XQWAQE6M0N5,OP3RL,VK3,KSC,PUNZAVM84GS,2024-12-15 02:32:36.000000,73.062045,-92.732815,DESC_58,2L9IHAGRGQI4T,2024-05-26 07:31:17.000000,1KXLK5EBIA5WDPO,XCVBWK13F93495,ODX96T
104659,ROUTE_59,CAE7,DESC_59,JRYBX0JK50DRITB,BN3VSYWSVAOW8,CWV8PPOTSRQSRE2,UV2VGPZYE9SL,JVJH5Y7UTL096S,YPLFP1,VOC2VBJEZBWFFC,WTDMCJ,7ZO1BFTY,MQZP4W6SMXXZ5WH,G7UZBHC6M0,2024-12-18 06:19:28.000000,56.277843,122.214542,DESC_59,DZT1UZN5N8,2025-08-01 11:26:43.000000,LZZ6LZ85G,6ICNJGW,93M34HIDI
104660,ROUTE_60,W691Y6BINEOB1A,DESC_60,ZR3SZ0WAAWUPKL,84RS3NW,9PQY1S85RKUY,Y2CLAF7PQ9VU3,ELU5P23I6JF,2TAI41Y4S,Q4899FHJJTTVRE,6AHNTIPDOTI65AO,3Q1ND6W,BA8Y232S,T82S6KNC7,2025-11-18 22:58:57.000000,-175.270649,-82.621977,DESC_60,13A,2024-01-11 01:50:06.000000,WLQZLX3O,GLAF1LCYEANS,PKY38695U6X
104661,ROUTE_61,4KC6WH,DESC_61,P4ONT5W9KZ8ZV,9NVRP,LVT4AYHZY,NCTTZTAH9F,TQ85UY5,AEHML81,AVTY86L5,5HEMXML,DLKX39FQ,FZUV5FMWRX02L,I48C5LRBX8,2025-01-06 18:34:31.000000,109.194091,92.760043,DESC_61,OINN12BF3ZLK1F,2025-07-02 06:55:16.000000,DEN0A,639KXZY3M,BZN
104662,ROUTE_62,6DPL5M4M9QLD,DESC_62,QNDFPWXFUH7,AQ86LLB7,YLKRIYPLCE1CSK,5A6ZR,OI7CYCXH76U,6X2LNZ,TPU9351ZN,H9VUW,V5NW,1HHJ2QG,N4OUBW,2024-08-01 12:08:22.000000,-91.081324,42.2881,DESC_62,9IHZYUV2HUJ9A,2024-10-05 21:39:34.000000,YP4L8OT6XC9GGT,7XH503,H6K9KAHQAG9
104663,ROUTE_63,61X,DESC_63,BQKC0Y1,BEXHMYV,2CM737,LR4R,NH4L,WFZV5IRO,3CQNK9E3JNQHI,J49B,DERJUGDZUATCMQT,USTM2DCHWCS93,HEE7S,2024-12-19 17:55:36.000000,-25.578863,-84.956835,DESC_63,IMU8,2025-01-12 07:32:25.000000,0BT3K,E1R,16VOK1PP4BP
104664,ROUTE_64,SZN6ZT214F,DESC_64,X6IBKMI,M67QUJWV,VJ7JMV7A3V7,VOWXEG6Z3SZDVN,7OO5PO7N36Y,X8F,K0HZXLK,J6YLWNY,BN135FB0,0YKY,05N31L4629,2024-04-03 10:22:00.000000,165.854477,-136.539668,DESC_64,BL5U8Q0,2024-02-04 03:37:07.000000,FYHCUO2URQB2Q,8L2I,SR2VFAYD9JMSS
104665,ROUTE_65,XHD4,DESC_65,EU4I7,3Z9INY,1MVQDNH14XFP08D,6GOYQYYSEQ4J3FT,8WSNW8YM,16K,SKSARZFFHHCZ,THVGPPXHF5,GOUW7B2M,KDWO,UBK3,2025-08-06 12:27:52.000000,176.428351,-157.98191,DESC_65,Y03E1V4GQRSW,2024-01-30 21:30:41.000000,VSWTY2SMBXZV,TKPTYNT7E,U5J0BOTCWT
104666,ROUTE_66,V5WFFDSDYFJ8CVK,DESC_66,H15,J3U9HLST19DQ,TJZD0B019QO,FSX,IV29VTJ,19YJR,M7QN09KNRPO3C4P,3Y4Y6OHCJE,1YC3S3,R16BEKO0X6R58K,4YGQ3OOBA,2025-01-02 13:54:10.000000,-163.30205,-173.588514,DESC_66,4TAC,2025-12-16 22:48:53.000000,3W1R24HR4M1X,8KDU9A,H8WOH
104667,ROUTE_67,XJ9ZEYN,DESC_67,6SWO31DKA,VXPVE,PZ61DY,M24WLWFQ,X6474SXEOVH3T,H0TU2BV41NJE4Z,CUMN,BB9WIN32HRU3S,VOQJV,XJGH4VUAXKACIO,FHPRDN0Z0,2024-09-06 23:29:55.000000,-175.594327,-0.329001,DESC_67,2YQSFVJHE,2024-05-03 08:28:20.000000,U6RM9FN81DDBTW,6MQ0A08NMGSGLRP,CYK
104668,ROUTE_68,D4H8AWF3E,DESC_68,V3RQU,JL8XMSF9LHSU,K560M,ELLOP,LBJ1,DAB9,TTUQ49SE8WG,8KTPE5X,QISFQ5XRUG,L0HREAL0SUK,2PNC9YONO8U,2024-05-17 03:50:58.000000,-45.291467,178.69016,DESC_68,WUTDVV,2025-07-25 20:33:11.000000,7V8,CLYLC9LW,OXR9
104669,ROUTE_69,GKVZFAVFL0IKT4,DESC_69,D2Y4X,2EHH,EK2H8W0ZYF5SSF,L8KPXGS8JYOA,CH636F,4Y8,110J0,0EZ1,98HKO7CAW,VFSVJS23ZHAI1M,T9SAP0,2024-12-16 20:57:55.000000,82.993651,-87.999633,DESC_69,SKHT9NSJQ,2024-04-09 15:02:27.000000,L0GJO644VSIIZS,C90MYNG4291X,7UJC
104670,ROUTE_70,CI89MRAUWCQ48YY,DESC_70,RGFJDU1RAEOVYY,SQPO0,SPZ,8PXHGI20A,O7P,5RNC5WZRP,BRL5VHR6I7,GP65EIEEAK583MP,L2WN9454TQG4C7,PNC4ERE759NC,ZY2O16I5OQ8,2025-02-23 09:52:46.000000,66.140674,-148.830154,DESC_70,GJZ6JC,2025-06-29 18:58:00.000000,N597,SDFSE6VTVN5R1YE,ROV53XCI
104671,ROUTE_71,R8HVI3NP,DESC_71,I6V4O,OGL,2GTO33IS,F9S0XVX6,RXMM6JKMPDRT,ULPPCVUI7HLZ8HG,MQ6MBN05,46T,0A76NMNOEVRJ,HXXDB7QIPKK8,DHR985W98DKNJ9,2024-03-30 10:18:57.000000,-68.850837,-172.292807,DESC_71,U99VW6CSGVWC9O1,2025-07-29 03:52:03.000000,A29CCHM29Q725DT,N4FT9U0ARM08W,5AGP6WJ
104672,ROUTE_72,CHGWLN9SX9UHV,DESC_72,SQKB53KRJG,ZCX,AO58YSN7BZIUE,APA,KJPZ,ICBB2NOSAN,DCY6WCXES,W204RV7,0ESFAFAY0PXLHB6,QRD5VR52LJN,DYF84004RP,2024-04-08 19:18:12.000000,-53.419774,42.255284,DESC_72,T0XGA2KPDJBJ62,2025-08-28 17:07:03.000000,S5I3ZS,S20,TQ683UN
104673,ROUTE_73,JGGDCKIKTCU,DESC_73,IUORXAR,UQBK0IJTG48461,63NU555,IH9N9EY3,CAZSJU61BRFB,UETQ4VU2A06AC,APPB3RSMKRT,QZDQFNK6VNAZ,5TGBR,O36AK80DUSRFRT,BDBQ1N0AKU,2025-11-03 18:01:02.000000,59.7019,-139.653969,DESC_73,ZXJJ7VRM,2024-10-07 04:04:04.000000,ZYP4T48H,Q53Z0JEYRUJW,7SLQX6
104674,ROUTE_74,CLU9T3,DESC_74,MNS3HP8X959,Q3LYEBM4RS,7Q4AEPNQU,SS8EX45PWKJNWEO,H0022,AYI0SFFB5UY9,KO7L,EYVTQ226,UFIE44NGL43BL6U,VNG0J8TBF,5TGPMJQ5Y,2024-08-16 12:03:08.000000,59.534319,76.888511,DESC_74,VI2RT,2024-12-07 14:41:55.000000,DRPM0TP04TB9VJ6,H1T81,0TPEE7J
