site_state,site,customer_no,item_div,salesperson_name,type,status,market,salesperson_empl_no,last_name,first_name,middle_int,company,selling_channel,house_salesperson,salesperson_type,team_name,team_email_address,team_mgr,team_company,team_empl_no,team_business_center_id,team_mgr_salesperson_id,territory_desc,territory_empl_no,territory_email_address,territory_mgr,territory_business_ctr_no,company_group,modified_user,effective_from_dt,effective_thru_dt,load_dt,modified_dt,current_ind,src_desc,active_ind,univ_salesperson_no,premise_type,salesperson_type_cd,salesperson_msc_reg_cd,rpt_team_company_code,rpt_team_company_desc,rpt_team_company_short_desc,rpt_company_code,rpt_company_desc,rpt_company_short_desc,salesperson_no,team_no,team_territory,territory,division_mgr_no,division_mgr_email_address,division_mgr_name,division_mgr_empl_no,division_business_center_id,region_mgr_no,region_mgr_email_address,region_mgr_name,region_mgr_empl_no,region_business_center_id,email_address,source_system,empl_group_name,empl_subgroup_name,empl_hire_date,empl_terminate_date,empl_position_desc,profit_center_cd,profit_center_short_desc,empl_personnel_area_cd,empl_personnel_area_name,empl_personnel_subarea,empl_job_title,empl_phone_no,cost_center_name,cost_center_cd,premise_type_desc,miscellaneous2,salesperson_mobil_phone_no,salesperson_voicemail_no,salesperson_assignment_cd,miscellaneous1,team_mng_mobil_phone_no,team_mng_voicemail_no,team_active_cd,team_sales_company_cd,team_premise_type,territory_mng_mobil_phone_no,territory_mng_voicemail_no,division_mng_mobil_phone_no,division_mng_voicemail_no,region_mng_mobil_phone_no,region_mng_voicemail_no,salesperson_transfer_info_1,salesperson_transfer_info_2,salesperson_effective_dt,salesperson_change_by,salesperson_last_change_dt,is_deleted,salesperson_type_long_desc,assign_salesperson_market_cd,assign_salesperson_market_short_desc,assign_salesperson_market_long_desc,salesperson_item_group_territory_cd,salesperson_item_group_territory_desc,team_type_cd,team_type_short_desc,team_type_long_desc,team_market_cd,team_market_short_desc,team_market_long_desc,region_mgr_type_cd,region_mgr_type_short_desc,region_mgr_type_long_desc,dept_mgr_type_cd,dept_mgr_type_short_desc,dept_mgr_type_long_desc,area_mgr_type_cd,area_mgr_type_short_desc,area_mgr_type_long_desc
1658320829,100372,100000,PRY,Sales Division B,7CUUYX0KGC0K,443YT11AV3ZC07,Q2RTLVWD,0PY,Sales Division C,Sales Division B,0P2ZX,JOYAZ3E4QE5,UK4F1HVJX98A,RZU0,8XG7,Sales Division B,linda.white@sgws.com,NQR0R3,Z3PG6NCRW6HMD,93AJKS,0VG,SP1G,Northeast,Midwest,linda.white@sgws.com,Midwest,Southeast,V6M8E,WG90,2024-05-21 00:18:47.000000,2024-03-27 05:21:06.000000,2025-12-10 23:21:35.000000,2024-04-14 10:35:59.000000,3QE9DWJ8OHUZ2E,Sales Division B,HEFPD,U9G,XRI88LGS2M,AYOKU44GJRKMFT,OG527,OVESBVKTAFCB,Sales Division B,Sales Division A,ACHG6BE5OC7KOT,Sales Division B,Sales Division C,NZE35,IWD750VZX4I,West,Northeast,X963,linda.white@sgws.com,Sales Division B,12EL9MNJPO4MF,1ZV7WB7NJBI,Southwest,linda.white@sgws.com,West,Northeast,Northeast,linda.white@sgws.com,THX976MF7FFC85,Sales Division C,Sales Division C,2025-01-17 13:46:07.000000,2024-07-06 12:53:58.000000,Sr. Account Manager,EFQVC,Sales Division B,TIF7QZZ0,Sales Division B,540,Sales Representative,341-417-2735,Sales Division C,FKE44SN7OX23HCT,Sales Division B,7XSX5,380-487-1414,linda.white@sgws.com,TNYNB9DSP9T,0QSEFP,897-844-7846,linda.white@sgws.com,EYHF,ZY7C3LF0,1WRWWLCXM48VG3,201-658-4177,linda.white@sgws.com,533-444-9821,linda.white@sgws.com,957-941-9987,linda.white@sgws.com,25BLH91MVBJPR,4Q00LYHFBDXKHOF,2025-10-19 23:00:56.000000,JCXM78KGY6CWT,2024-03-31 17:10:24.000000,IW7C1QM5,Sales Division B,HG7,Sales Division A,Sales Division C,Southwest,Midwest,J4SUZ,Sales Division C,Sales Division A,YBN3H408R68,Sales Division B,Sales Division B,Northeast,Southwest,Southwest,31GQI,Sales Division C,Sales Division B,850GLW63G4JNV,Sales Division B,Sales Division B
5910016036,100373,100000,7AH,Sales Division B,VU1CMAUY5O,LRX2LVEYUKXO5L,MVV62B,8VPOEI4RWHA,Sales Division A,Sales Division C,OML,3BK2XLR1T3YSUPH,E98YFFXBMHXSS,ZMS,MC74NUZK,Sales Division C,daniel.martinez@sgws.com,SPCWICG095B,7KY59T,31613JFL,M2ZCTZ1I59K1H3,D9K3TGE6,Midwest,Northeast,daniel.martinez@sgws.com,Southwest,Southwest,BX312OO8YHU,ATX4,2025-10-16 06:53:51.000000,2025-05-25 07:53:20.000000,2025-07-08 04:45:47.000000,2024-02-22 04:19:48.000000,D7SUA7OK7Q,Sales Division B,Z96HNKU2WKPT1,6SLQ2B504,AA3C1,LJC1FOVDQHZ0WA,JCTMU,VCHQU,Sales Division B,Sales Division B,98DW34JHC5Z86G,Sales Division A,Sales Division C,EGFLHPN,ZWYYYU6Y3TM3Z,Northeast,Southeast,YA139UWYAT,daniel.martinez@sgws.com,Sales Division A,UGW,57M7QZ5,Midwest,daniel.martinez@sgws.com,Southeast,Southwest,West,daniel.martinez@sgws.com,WGUR,Sales Division C,Sales Division B,2025-04-15 14:39:19.000000,2025-05-19 06:43:18.000000,Sr. Account Manager,D5CVZVYOJ,Sales Division C,89TMJOKPMD6W,Sales Division A,SNSH,Territory Manager,686-501-2686,Sales Division C,4V565E2I,Sales Division B,1UQ9,773-407-9111,daniel.martinez@sgws.com,CCEQLPYPW,LQWZ,714-287-5574,daniel.martinez@sgws.com,M1D43R1,RQGTM9,HH3SD05J2CQT,216-715-8404,daniel.martinez@sgws.com,353-842-1318,daniel.martinez@sgws.com,786-372-3259,daniel.martinez@sgws.com,Z97RJ,CTH,2024-03-27 15:54:13.000000,UM4WSDTSHD9S,2025-04-09 23:58:45.000000,L859AX93HYGDL3,Sales Division B,LPCZNI9989KI5PW,Sales Division B,Sales Division B,Southwest,Southeast,SZAU2,Sales Division C,Sales Division B,Q5S3DS8J,Sales Division B,Sales Division B,Midwest,Northeast,West,O38NON3W5M4O5ID,Sales Division B,Sales Division B,FCHTVD0ARK7VE,Sales Division B,Sales Division C
6593991985,100374,100000,SP6GNNOLZ,Sales Division B,JGSQ0M0A7KS1,WJLQJTRVRNAKC,YPSREW0RRE263,KMZ2Q,Sales Division A,Sales Division C,P3D1FUOM4RXQQF,7FSCU,F5H1MVJJY1M74I,V1Y4S,IG3195X,Sales Division A,robert.white@sgws.com,MWZJDD98X2YR5,T6BXJBHG,VUF,6LV5A9YYDLSL1,CTVI4XSS9B5Q0J,West,Midwest,robert.white@sgws.com,Southeast,Southeast,SOV4,5O0FOCODKV89L,2025-03-29 17:43:50.000000,2025-04-27 11:18:55.000000,2025-03-09 00:07:53.000000,2024-10-22 17:08:27.000000,20IHAFE,Sales Division B,7O0MSH1ZV7,T0M5A9P,WUR03UXKT,2CRBPXCHEJDQ1,RE6JPAGIB18W,EJQM78L4EY,Sales Division C,Sales Division A,0T0K8,Sales Division C,Sales Division A,RYS6Z5MIWJ0NW4K,R1WYQXB,Midwest,Southeast,SPY,robert.white@sgws.com,Sales Division B,0JI76L1,ZOVDSODLGB0A6PZ,Midwest,robert.white@sgws.com,West,Southwest,Midwest,robert.white@sgws.com,82GV688,Sales Division A,Sales Division A,2024-08-12 19:47:57.000000,2025-01-18 22:14:12.000000,Territory Manager,G9JESO39X2,Sales Division C,IRTPF5RZB7F,Sales Division C,PH76,Account Executive,421-934-1177,Sales Division A,VP3YB0PCO,Sales Division A,Z47XVN9DSMB,723-839-1211,robert.white@sgws.com,SV6VYJE9I,68WHC68VG,713-752-5858,robert.white@sgws.com,08Q1VY,5ASS,3TD112TL3676L,488-261-4478,robert.white@sgws.com,471-639-3800,robert.white@sgws.com,835-687-9584,robert.white@sgws.com,DBB44X,YGA2N3F,2025-06-12 23:09:40.000000,IK1IV,2024-08-11 18:17:27.000000,EKDP6QNOVL74V2,Sales Division A,HXBNV0ZZ6GA0H1C,Sales Division A,Sales Division B,Midwest,Midwest,0TVZPLI,Sales Division C,Sales Division A,NRUAF0VGYDA,Sales Division C,Sales Division B,West,Northeast,Midwest,JH2QM,Sales Division B,Sales Division B,WSUHI,Sales Division A,Sales Division C
7879291208,100375,100000,KT25,Sales Division A,JMG5W5733,VTF7GO32MGF,4G2LXMO9UN,CEZOSQ8,Sales Division A,Sales Division A,38OICBPZA,6UNB8FO,JWU6TG4105,RHWD3LB0ZWFFA9G,ONOEBLXMAN3BI,Sales Division A,paul.johnson@sgws.com,92DF,D4W,OSZOUV2TP,USPPA,KAQEGPW,Southeast,Northeast,paul.johnson@sgws.com,Northeast,Southwest,KZ9KGI5I17TRI,OJG0B198H7I3GMW,2025-03-08 10:39:21.000000,2024-12-20 13:58:36.000000,2024-05-23 05:18:48.000000,2025-08-30 11:53:37.000000,OABK43I2,Sales Division C,FF0D0IVDSF,FED35VF9QJ6QOHN,ZSGCELD5FFC2W,G8EYTERFEEW4L7A,8PMP27,66XZ6SFLB,Sales Division C,Sales Division B,BA21Z94FLKK98XO,Sales Division C,Sales Division B,RU4MN01EKJD,0LPG,Southwest,Southwest,F2V5FMP9BMXCS2,paul.johnson@sgws.com,Sales Division B,67ZNCI,PTQ,Southwest,paul.johnson@sgws.com,Southwest,Southwest,Southwest,paul.johnson@sgws.com,LKH8CGAVIPJT,Sales Division C,Sales Division A,2024-08-26 22:49:24.000000,2024-07-21 11:10:35.000000,Territory Manager,8WMYSRUFX451A2,Sales Division A,2WNBJKRD,Sales Division A,KUK,Account Executive,306-920-3512,Sales Division B,ESIS,Sales Division A,FZ8K918V9,849-597-5332,paul.johnson@sgws.com,RT9I0N20ZZ,Q8KNNEPTP5H,606-910-2059,paul.johnson@sgws.com,92YFZBTL7K,BFJ0ELO,9O4AXLF6Q0RB,900-435-5514,paul.johnson@sgws.com,534-613-8926,paul.johnson@sgws.com,333-854-6534,paul.johnson@sgws.com,CET6GI9EA99,3SUEN5JKPR1K9LT,2024-09-21 10:02:52.000000,BRKJR61AP,2024-10-06 21:51:27.000000,390ZVLYC8,Sales Division B,IZ57SNF,Sales Division B,Sales Division B,Midwest,Southeast,VF6QP4L5GYN,Sales Division C,Sales Division B,XAEQF5PS14K3S,Sales Division B,Sales Division C,Southwest,Southeast,Northeast,CC8DZX66FT,Sales Division A,Sales Division A,E571AW4B,Sales Division B,Sales Division B
166793293,100376,100000,UOMTU4D84P1,Sales Division A,ADPAZD6GW4IKMX,QJR0WRBE,15KRX57SSLA83,YOQANJI,Sales Division C,Sales Division C,YYJZ57O,1M6XKMTLP3M,T7AJM2HVY184EUD,QUP0PMIDK1BU4LX,LTI67MT719XWL8,Sales Division A,mark.gonzalez@sgws.com,U87AIN,PSNDTYU8UBJK,XY0JJCV0JE7EM,E1FSO,QWOTVHOUASDY7AH,Southeast,Southwest,mark.gonzalez@sgws.com,Midwest,Northeast,BY2H44,AUV3DM,2024-08-13 20:16:57.000000,2024-06-29 11:01:00.000000,2024-02-20 16:02:27.000000,2024-10-26 04:01:25.000000,L6TAEUO9A3ZQB,Sales Division A,QTVRJEPQ,L0LNY1RX6KQ74ES,ML2,L5F,C9M5OZW,S55NI9XNG,Sales Division A,Sales Division B,YQDGNO,Sales Division C,Sales Division A,DMOTAE531,5WTZP6IQ2M,Southeast,West,0RMWAW,mark.gonzalez@sgws.com,Sales Division C,7UYTWP0DEPPXCP,Z2VKCAAHEO,Northeast,mark.gonzalez@sgws.com,West,Northeast,Southwest,mark.gonzalez@sgws.com,MGVTIXS1ZH,Sales Division B,Sales Division C,2024-11-19 17:38:30.000000,2025-07-02 23:37:34.000000,Sales Representative,Z7L4BA,Sales Division B,XRO8EJBXHOSR729,Sales Division C,2Z20X3PZHT,Territory Manager,715-325-6603,Sales Division B,GEJ5WR6M8H,Sales Division B,CVJWO40U9ANYS,581-918-3145,mark.gonzalez@sgws.com,7VEII1B9ADGQ38,F2MA727ABOLOBU9,202-432-5577,mark.gonzalez@sgws.com,YIZ9OYBSD7NV9,ADDPJQ6MIWXLJNJ,GGWUYI8THUDR,901-908-8553,mark.gonzalez@sgws.com,582-354-2516,mark.gonzalez@sgws.com,244-414-9970,mark.gonzalez@sgws.com,VIEDB3O2I86B,9DBEDD,2024-04-01 04:05:45.000000,S5UDZ61PAY8ILC,2025-03-23 09:26:15.000000,T92V,Sales Division A,9Z45B244BB08,Sales Division C,Sales Division A,Midwest,Northeast,JUYP9,Sales Division C,Sales Division B,DBAK72KK,Sales Division B,Sales Division A,Southeast,Southwest,Southeast,O7N,Sales Division C,Sales Division B,5871DV8V,Sales Division A,Sales Division B
6388927996,100377,100000,XDYN8,Sales Division A,1SVNXHBWS3I0N4F,9D51BFGP,1JBV4L4WD95,B3GNB1DKVDHO03Q,Sales Division B,Sales Division B,V6NZGS115VB0ZS,HJTLUGG57A,V0NMX0LW34,ODTM84N575,ZBJTF8UBQRYF,Sales Division A,jennifer.brown@sgws.com,M0OJSSC7E,HE1,PYW5NW0G9V8A,9LRR88R9V,PBN16OG5C9GHQ2H,Southwest,Midwest,jennifer.brown@sgws.com,Northeast,Southwest,45SKDEQZSSQXAQ,AZILIEOU,2024-01-08 07:32:28.000000,2025-10-07 00:46:27.000000,2025-05-08 11:52:09.000000,2024-10-26 16:54:12.000000,J76XEU48O32W1U,Sales Division C,6AQHPWFXLRPK35P,QZNU,T7OKC59OAN8IFOX,1O2WCI9JTJ,1OHFM,JGFZPPRVG,Sales Division C,Sales Division A,8ONW,Sales Division C,Sales Division B,H9W8GFNERNMFJ0,NC95BX10RQ8IS,West,Midwest,6GU9OP6058I,jennifer.brown@sgws.com,Sales Division A,RHWOH,GVPMX,Northeast,jennifer.brown@sgws.com,Midwest,Southeast,Southeast,jennifer.brown@sgws.com,NPLJHPZZNOINT,Sales Division C,Sales Division C,2025-11-02 05:55:14.000000,2024-08-07 14:41:37.000000,Territory Manager,XUGLQMHFKTEU,Sales Division C,E9HLU1G,Sales Division B,37O9JR8LPD,Territory Manager,447-588-6463,Sales Division C,CLWCL6RLV7,Sales Division A,ZFVQN7A16KP5,262-635-4823,jennifer.brown@sgws.com,A7IVRFPHR5BA,8DOY0DDWZVL,682-578-7307,jennifer.brown@sgws.com,C07U92P,X32IN0VA0W,LK51O,675-281-9524,jennifer.brown@sgws.com,998-961-8859,jennifer.brown@sgws.com,533-461-7949,jennifer.brown@sgws.com,0PUK,SLUA2K4U744M,2024-07-30 01:01:23.000000,J89FW69OE,2025-02-15 12:28:57.000000,2O3CEHZ8,Sales Division C,MVEWC07BJ,Sales Division C,Sales Division C,Midwest,Southwest,ESQTPQ3CCLHTFKQ,Sales Division C,Sales Division A,77C2NDOSP2,Sales Division C,Sales Division B,Southwest,Southeast,Southwest,NH3Z49,Sales Division C,Sales Division A,SL6RWM4HY,Sales Division B,Sales Division A
8252867053,100378,100000,D46WJV94A,Sales Division C,IMYY,FB7,USVZ,2UEAFNN1U3ZXBK,Sales Division C,Sales Division A,81AJ4FGSC,Q1ZJJKPFX,C8NXB6VIH89LDQ9,IPHY3CFK,8QHU5,Sales Division B,linda.white@sgws.com,UHDGG72,3C1BNQOH7,N08M,1LO28UP9RZ2OSQG,NITOMEZCPC19UH,West,Southeast,linda.white@sgws.com,Southwest,Southeast,9XW4NKVT8,FIFA9FVI,2024-06-30 02:07:41.000000,2024-09-05 15:39:53.000000,2024-08-07 06:29:14.000000,2025-05-09 06:44:15.000000,03A,Sales Division B,HJ2Q0YK2BX3,YM96XWA,LKX,OBGHD,N16OFH,G751QG67WNVN,Sales Division A,Sales Division B,HJE0L,Sales Division C,Sales Division C,F4YG,8O6U7SZAGI,Southeast,Southwest,N2X,linda.white@sgws.com,Sales Division B,LUUWRYON5R,7W07ER8C7L,Southwest,linda.white@sgws.com,Southwest,Northeast,Southwest,linda.white@sgws.com,CNVEMYIMVY,Sales Division A,Sales Division A,2024-01-31 04:55:48.000000,2024-06-06 19:57:53.000000,Sr. Account Manager,FXC,Sales Division B,V6ATSOR38YY,Sales Division A,ZVG2JQMKMEZN,Territory Manager,597-569-2218,Sales Division A,DDZT,Sales Division C,RM5C5,645-288-6108,linda.white@sgws.com,FHLHT3SP,FXV,695-616-9420,linda.white@sgws.com,8H5JN77O8HYKSUH,8HVDANJ,KXO0FYMR1,219-662-6185,linda.white@sgws.com,531-726-6084,linda.white@sgws.com,982-950-3748,linda.white@sgws.com,KA9K,P0KXXKC,2025-08-27 05:04:38.000000,KZU3G,2024-05-15 14:35:01.000000,CQ8OGAIJTL3W,Sales Division B,FPT3E8A,Sales Division C,Sales Division B,Southwest,West,RWK,Sales Division B,Sales Division A,6JDN,Sales Division C,Sales Division A,Southeast,West,Northeast,WY0Y65Z3EHXSMFE,Sales Division C,Sales Division B,P925I2A9DL,Sales Division B,Sales Division C
7594433636,100379,100000,EX07NYU,Sales Division A,W0F5ZH,4MKZBTGNQUED1B,4X4S566XG,A6YK6IWCVTED,Sales Division A,Sales Division B,4X3LTMNU86F34,409GL9Q8,C525,F9P8JKLA,8WL40F4V5Z9,Sales Division B,matthew.moore@sgws.com,OH0,VM1G5UT58ZZRA,LKD8NZ6X,W9A9P,18TPABXYSXV28ZA,West,Midwest,matthew.moore@sgws.com,Southwest,West,EMOS3O,ZH7JUIH62,2024-03-31 12:53:47.000000,2024-08-13 05:41:02.000000,2024-01-08 16:28:31.000000,2024-10-02 11:21:18.000000,1GCO1LKTRBSP7SP,Sales Division C,1GZ5SP7,92H75X8F2O4A,7X10MYM,EIO8V5SG1G5X,KEQ37WUAO5XJJ,5ADIKO7H21H6W6O,Sales Division A,Sales Division B,WBJ0QZB,Sales Division B,Sales Division A,WIJXLJWLO2PFE,8NCD9LBM,Southwest,West,80N2L7QV,matthew.moore@sgws.com,Sales Division B,4HM,MUY5,Southeast,matthew.moore@sgws.com,Southwest,Midwest,Northeast,matthew.moore@sgws.com,7SPW4MJIGY490JE,Sales Division B,Sales Division A,2025-08-16 08:24:35.000000,2025-06-29 20:17:31.000000,Account Executive,WVCXXK,Sales Division C,XZHWIJUU980YEJ,Sales Division A,KMG21CK9UDQ,Account Executive,336-212-4215,Sales Division C,8K8G2MM0UGX,Sales Division A,ZI5,717-815-4044,matthew.moore@sgws.com,3GAFNBF4A2,BY7JZ5,945-360-5003,matthew.moore@sgws.com,WWZAJ0RO0H989AE,F9WY7WLFJ8FRO,54ZOALXMCPJT,694-936-2928,matthew.moore@sgws.com,391-420-9321,matthew.moore@sgws.com,827-744-5390,matthew.moore@sgws.com,KVUXVW3WMJ,BM5K4FMIAPKO9NV,2025-02-10 11:00:22.000000,ZYJ36B51ZDS9FLR,2025-06-04 13:52:52.000000,IKSX5DA7JO,Sales Division A,XKZXX,Sales Division C,Sales Division B,Midwest,Midwest,SELC8,Sales Division A,Sales Division A,3H6NKVJ9UG,Sales Division A,Sales Division C,Southwest,Northeast,Northeast,2N3YH4BLUZG7,Sales Division B,Sales Division C,4QRQT0H0KBGPTLH,Sales Division C,Sales Division C
2832401959,100380,100000,J157,Sales Division A,BNH8KU,4OIBW30FUB,2Q1,A9M47ALS,Sales Division C,Sales Division C,NJLU0GBN,W8UIKGUNJH,DK1F7VIUCZXE,O32LJ3,HX5,Sales Division A,paul.martin@sgws.com,J1EA1F0CQJ6,YFHBBQSCAD7RBD,RQ6A896JUF,SCQAH0OK,77EO1QICFQ,Southwest,Northeast,paul.martin@sgws.com,West,West,CTZQ9J46RH8,GEFSJ,2024-02-16 09:34:21.000000,2025-06-17 01:45:18.000000,2025-10-18 07:40:16.000000,2025-09-10 06:39:02.000000,XL3,Sales Division B,307OJ9,7R3L1CFDQKPWO,7X7WDIW2,8L5,6U9HZIVN9,FY8QEM0D,Sales Division B,Sales Division A,2IES6,Sales Division A,Sales Division C,MVOKNW6W1,CLZ6YAUC,Southeast,Southwest,FB5EE6VWU,paul.martin@sgws.com,Sales Division A,2DERCZ8DXHI,XPCJ,West,paul.martin@sgws.com,Midwest,Northeast,Southwest,paul.martin@sgws.com,WKUH5R3DKHF6DR,Sales Division A,Sales Division A,2024-07-14 09:11:53.000000,2024-05-26 14:00:46.000000,Sales Representative,BVU5O6HIRHR,Sales Division B,485YGEAAT66EA5,Sales Division B,2Y4FQONW,Account Executive,688-785-5871,Sales Division C,28AER22D,Sales Division B,Y3PGSJ6I03,413-348-5380,paul.martin@sgws.com,C5I,9XFM8XR,686-983-9593,paul.martin@sgws.com,DXML,D55IV,89TI67IM2J,585-402-1911,paul.martin@sgws.com,766-314-3958,paul.martin@sgws.com,694-687-1054,paul.martin@sgws.com,M7WXAS70VQRNN7V,T61XPC7B4YA7,2025-09-27 17:53:43.000000,XRY,2024-11-19 12:21:05.000000,9RYN9SRQ0R,Sales Division B,AE81,Sales Division A,Sales Division A,Southwest,Midwest,SQP6A1G5P,Sales Division B,Sales Division A,A56T7NC6,Sales Division A,Sales Division B,Midwest,Southeast,Northeast,7OGHVA9JRY1,Sales Division B,Sales Division A,Q664ZJ73R6BLF,Sales Division A,Sales Division B
2492812281,100381,100000,9U1TACSS5,Sales Division B,QQ84,5PV,73VS7GM2D2SUY,BHJ7PGQKD,Sales Division C,Sales Division C,C96JNUB87GT2L0Y,9NIY,WF13YAJKP,3P8,V8J1A2X,Sales Division B,susan.hernandez@sgws.com,PWX8Y3,1ODIWYN9B3X,M6N0D7398,0A3G66CYM,U22Z208,Midwest,Northeast,susan.hernandez@sgws.com,Southeast,Southwest,39MGGNK,5HS,2025-06-12 05:21:53.000000,2025-12-25 19:45:22.000000,2025-09-29 09:51:41.000000,2025-02-13 08:04:08.000000,J0356F,Sales Division B,ADC184K0W2CO,3S8YGQ1,RZAS,SOP8AXHMGJ,V8DOUKDWTOAZJEP,I27KE8CIJFT3C,Sales Division B,Sales Division A,EQ70J5JZZ40ZHQV,Sales Division C,Sales Division B,9BEYVPTV,Q9H1XL,West,Southeast,BGI,susan.hernandez@sgws.com,Sales Division C,B1I3MH4,LJRG,Midwest,susan.hernandez@sgws.com,Midwest,Southeast,Southwest,susan.hernandez@sgws.com,AXS7P2I9,Sales Division A,Sales Division B,2025-04-24 12:08:51.000000,2025-04-06 02:02:40.000000,Sales Representative,ADER,Sales Division A,OEESNEYV4QF,Sales Division A,FVV76L,Territory Manager,829-918-3910,Sales Division A,HDM2OCTD96CONFX,Sales Division C,EKAWAYYJP59A,891-542-7336,susan.hernandez@sgws.com,7P3PI8461G7S,DXMZOJKRJYQEM,646-242-3750,susan.hernandez@sgws.com,YQQWLF,DE7VHNI3TS5G8,KD4H4NDQO,603-306-2769,susan.hernandez@sgws.com,680-434-9106,susan.hernandez@sgws.com,943-813-7487,susan.hernandez@sgws.com,BHLEHNO8CI6U5RD,ELGRN4,2025-03-07 21:12:19.000000,B2XHXZ1Z18B0,2025-05-23 13:30:20.000000,LD2LH85P8V,Sales Division B,TN59UDANNQ3NV2I,Sales Division A,Sales Division C,Midwest,Midwest,GRY3LPPYAZG8U,Sales Division C,Sales Division A,H01EOLYPF3M,Sales Division A,Sales Division C,Southeast,Southeast,Southeast,R9DJ,Sales Division A,Sales Division C,1RLNBRWQR5EI,Sales Division B,Sales Division A
6285469209,100382,100000,GORTJN5,Sales Division B,GGSHPP49,3SBFEAOVBDNI,9V1,WQAPXZNTJIR,Sales Division A,Sales Division A,GBXND,KW4,9PJM10PE,JMMJI6QBG9N1,POHTF1,Sales Division A,christopher.thompson@sgws.com,0BK0NYVWKUY40B9,KIJKDNYAZ,WSK43J0V9OETA,4G2UB8Y661Q2IS,CVN,West,Southwest,christopher.thompson@sgws.com,Southwest,Northeast,X71COBM,H29KUIB9VV8QMA0,2024-06-17 19:43:30.000000,2025-05-08 19:15:57.000000,2024-07-24 16:36:05.000000,2025-12-29 01:39:51.000000,ND1WIU,Sales Division C,2IURMJ32,ZAC0F45L2AO,V2A4,HMRUVFY84E1NI,9D6,HB0L73F,Sales Division A,Sales Division A,DQZMW,Sales Division A,Sales Division C,YP7BAHT9TZ,8HOD9B7,Midwest,Northeast,93QU5A3LBO00,christopher.thompson@sgws.com,Sales Division A,8XTC3KOJJ1BR,WNGK06YICP,West,christopher.thompson@sgws.com,Southeast,Southeast,Midwest,christopher.thompson@sgws.com,JBE96JM6JHG7EL,Sales Division B,Sales Division B,2025-01-03 07:44:05.000000,2025-10-03 00:58:05.000000,Territory Manager,BROXY6ZES9E2ZYW,Sales Division A,32HE4PPI,Sales Division B,2G3LNCKPQ,Sr. Account Manager,796-495-5542,Sales Division A,MFZ3AQL,Sales Division B,7RYJNDYJTTTJW,879-376-8581,christopher.thompson@sgws.com,2M47,Y5MCNG0QMV68BY,896-440-7356,christopher.thompson@sgws.com,ONCKZ5EW5Q4B,53AWCHQULO,7PBOORG,486-207-3020,christopher.thompson@sgws.com,923-647-7715,christopher.thompson@sgws.com,470-655-8634,christopher.thompson@sgws.com,1YSR3LCAL,G2ED0JVOGZINNB,2025-05-25 03:31:51.000000,U8G8S,2024-05-17 11:11:07.000000,VV3SCN,Sales Division A,VTTR7ADW,Sales Division B,Sales Division B,Southeast,Midwest,FUEYDN1,Sales Division C,Sales Division C,P6J9DWRKZC0,Sales Division C,Sales Division A,Midwest,Northeast,Southwest,KN1ZI,Sales Division A,Sales Division A,4G9PKRGKOS84IC,Sales Division C,Sales Division B
2217334872,100383,100000,84H2VQGHPRK,Sales Division C,15P6ZWS9ZWD,DZIV41SESGP,FHTDDWJZ,BSGO4,Sales Division B,Sales Division C,VLETP6NL,MRINISFEKA3KN2,4SCHM,EZRGYZ,T5SY,Sales Division A,michael.brown@sgws.com,6ZTXTR,LZ16HG25LUD,FGLOB0SBP2P,LCVLE8,THX9GTQW77I1L,Southeast,Midwest,michael.brown@sgws.com,Southwest,West,NLL0345ESQ4,YSWA5NNGBY7I,2024-02-07 04:25:24.000000,2024-09-17 17:39:15.000000,2024-02-09 11:16:21.000000,2024-10-19 16:21:51.000000,E3O9,Sales Division C,FMC,NUWNT4O,06SXNLF0QA,K9XSIQL1S4A4C,QXR,KPIJ84KKCG,Sales Division C,Sales Division B,BKAYS,Sales Division B,Sales Division B,280XUWN9TF84C,L0B,Northeast,Northeast,X7MHMRG328PHF,michael.brown@sgws.com,Sales Division C,BQIKN43GU00,A60RS2E7U9BOZX,Southeast,michael.brown@sgws.com,Southeast,West,Southeast,michael.brown@sgws.com,32AVVEOH1QO,Sales Division C,Sales Division B,2024-11-08 09:34:45.000000,2024-08-14 23:06:03.000000,Sr. Account Manager,BYA6H1,Sales Division C,M94JCU9,Sales Division C,RKWITZ23OABWKX,Sales Representative,780-209-2899,Sales Division C,M8BQAE63QPPJAAU,Sales Division A,7LYH9I,376-322-4647,michael.brown@sgws.com,WDVG9F38IOA,UVN,225-240-9554,michael.brown@sgws.com,A0D9Z3,XJI,BQNR,505-988-4604,michael.brown@sgws.com,601-994-6278,michael.brown@sgws.com,702-514-9911,michael.brown@sgws.com,F2K,5MML,2025-09-29 03:21:18.000000,GU4O3FX2ZQ2RTEG,2024-03-21 15:12:01.000000,W0TK6PO90THG,Sales Division C,FQ49S,Sales Division C,Sales Division A,Midwest,Southwest,5JQIKCRP7HTSPXU,Sales Division C,Sales Division C,RLDIZ0JAD,Sales Division B,Sales Division A,Northeast,West,Midwest,9HQE77LYWLXE6,Sales Division C,Sales Division A,LDNN8K,Sales Division A,Sales Division C
